ID операции;Дата;ID магазина;Артикул;Тип операции;Количество упаковок шт;Цена руб за шт
1861;07.06.2021;5;59;Поступление;180;500
1862;07.06.2021;5;59;Продажа;49;500
1863;07.06.2021;5;60;Поступление;180;400
1864;07.06.2021;5;60;Продажа;41;400
1865;07.06.2021;5;61;Поступление;180;220
1866;07.06.2021;5;61;Продажа;37;220
1867;07.06.2021;5;62;Поступление;170;170
1868;07.06.2021;5;62;Продажа;25;170
1869;07.06.2021;5;63;Поступление;180;150
1870;07.06.2021;5;63;Продажа;34;150
1871;07.06.2021;5;64;Поступление;180;350
1872;07.06.2021;5;64;Продажа;21;350
1873;07.06.2021;6;2;Поступление;170;75
1874;07.06.2021;6;2;Продажа;97;75
1875;07.06.2021;6;11;Поступление;180;190
1876;07.06.2021;6;11;Продажа;104;190
1877;07.06.2021;6;12;Поступление;180;85
1878;07.06.2021;6;12;Продажа;112;85
1879;07.06.2021;6;31;Поступление;180;240
1880;07.06.2021;6;31;Продажа;14;240
1881;07.06.2021;6;32;Поступление;180;350
1882;07.06.2021;6;32;Продажа;19;350
1883;07.06.2021;6;36;Поступление;170;120
1884;07.06.2021;6;36;Продажа;14;120
1885;07.06.2021;6;49;Поступление;180;200
1886;07.06.2021;6;49;Продажа;50;200
1887;07.06.2021;6;50;Поступление;180;195
1888;07.06.2021;6;50;Продажа;50;195
1889;07.06.2021;6;51;Поступление;170;350
1890;07.06.2021;6;51;Продажа;50;350
1891;07.06.2021;6;52;Поступление;180;180
1892;07.06.2021;6;52;Продажа;60;180
1893;07.06.2021;6;53;Поступление;180;190
1894;07.06.2021;6;53;Продажа;60;190
1895;07.06.2021;6;54;Поступление;180;230
1896;07.06.2021;6;54;Продажа;30;230
1897;07.06.2021;6;55;Поступление;180;160
1898;07.06.2021;6;55;Продажа;70;160
1899;07.06.2021;6;56;Поступление;170;180
1900;07.06.2021;6;56;Продажа;40;180
1901;07.06.2021;6;57;Поступление;180;400
1902;07.06.2021;6;57;Продажа;30;400
1903;07.06.2021;6;58;Поступление;180;470
1904;07.06.2021;6;58;Продажа;40;470
1905;07.06.2021;6;59;Поступление;170;500
1906;07.06.2021;6;59;Продажа;40;500
1907;07.06.2021;6;60;Поступление;180;400
1908;07.06.2021;6;60;Продажа;40;400
1909;07.06.2021;6;61;Поступление;180;220
1910;07.06.2021;6;61;Продажа;30;220
1911;07.06.2021;6;62;Поступление;180;170
1912;07.06.2021;6;62;Продажа;40;170
1913;07.06.2021;6;63;Поступление;180;150
1914;07.06.2021;6;63;Продажа;30;150
1915;07.06.2021;6;64;Поступление;170;350
1916;07.06.2021;6;64;Продажа;20;350
1917;07.06.2021;7;2;Поступление;180;75
1918;07.06.2021;7;2;Продажа;75;75
1919;07.06.2021;7;11;Поступление;180;190
1920;07.06.2021;7;11;Продажа;54;190
1921;07.06.2021;7;12;Поступление;170;85
1922;07.06.2021;7;12;Продажа;63;85
1923;07.06.2021;7;31;Поступление;180;240
1924;07.06.2021;7;31;Продажа;3;240
1925;07.06.2021;7;32;Поступление;180;350
1926;07.06.2021;7;32;Продажа;5;350
1927;07.06.2021;7;36;Поступление;180;120
1928;07.06.2021;7;36;Продажа;10;120
1929;07.06.2021;7;49;Поступление;180;200
1930;07.06.2021;7;49;Продажа;48;200
1931;07.06.2021;7;50;Поступление;170;195
1932;07.06.2021;7;50;Продажа;47;195
1933;07.06.2021;7;51;Поступление;180;350
1934;07.06.2021;7;51;Продажа;39;350
1935;07.06.2021;7;52;Поступление;180;180
1936;07.06.2021;7;52;Продажа;57;180
1937;07.06.2021;7;53;Поступление;170;190
1938;07.06.2021;7;53;Продажа;55;190
1939;07.06.2021;7;54;Поступление;180;230
1940;07.06.2021;7;54;Продажа;28;230
1941;07.06.2021;7;55;Поступление;180;160
1942;07.06.2021;7;55;Продажа;64;160
1943;07.06.2021;7;56;Поступление;180;180
1944;07.06.2021;7;56;Продажа;37;180
1945;07.06.2021;7;57;Поступление;180;400
1946;07.06.2021;7;57;Продажа;18;400
1947;07.06.2021;7;58;Поступление;170;470
1948;07.06.2021;7;58;Продажа;29;470
1949;07.06.2021;7;59;Поступление;180;500
1950;07.06.2021;7;59;Продажа;27;500
1951;07.06.2021;7;60;Поступление;180;400
1952;07.06.2021;7;60;Продажа;35;400
1953;07.06.2021;7;61;Поступление;170;220
1954;07.06.2021;7;61;Продажа;29;220
1955;07.06.2021;7;62;Поступление;180;170
1956;07.06.2021;7;62;Продажа;18;170
1957;07.06.2021;7;63;Поступление;180;150
1958;07.06.2021;7;63;Продажа;23;150
1959;07.06.2021;7;64;Поступление;180;350
1960;07.06.2021;7;64;Продажа;25;350
1961;07.06.2021;8;2;Поступление;180;75
1962;07.06.2021;8;2;Продажа;65;75
1963;07.06.2021;8;11;Поступление;170;190
1964;07.06.2021;8;11;Продажа;56;190
1965;07.06.2021;8;12;Поступление;180;85
1966;07.06.2021;8;12;Продажа;71;85
1967;07.06.2021;8;31;Поступление;180;240
1968;07.06.2021;8;31;Продажа;14;240
1969;07.06.2021;8;32;Поступление;170;350
1970;07.06.2021;8;32;Продажа;8;350
1971;07.06.2021;8;36;Поступление;180;120
1972;07.06.2021;8;36;Продажа;12;120
1973;07.06.2021;8;49;Поступление;180;200
1974;07.06.2021;8;49;Продажа;55;200
1975;07.06.2021;8;50;Поступление;180;195
1976;07.06.2021;8;50;Продажа;52;195
1977;07.06.2021;8;51;Поступление;180;350
1978;07.06.2021;8;51;Продажа;43;350
1979;07.06.2021;8;52;Поступление;170;180
1980;07.06.2021;8;52;Продажа;61;180
1981;07.06.2021;8;53;Поступление;180;190
1982;07.06.2021;8;53;Продажа;67;190
1983;07.06.2021;8;54;Поступление;180;230
1984;07.06.2021;8;54;Продажа;34;230
1985;07.06.2021;8;55;Поступление;170;160
1986;07.06.2021;8;55;Продажа;72;160
1987;07.06.2021;8;56;Поступление;180;180
1988;07.06.2021;8;56;Продажа;48;180
1989;07.06.2021;8;57;Поступление;180;400
1990;07.06.2021;8;57;Продажа;24;400
1991;07.06.2021;8;58;Поступление;180;470
1992;07.06.2021;8;58;Продажа;31;470
1993;07.06.2021;8;59;Поступление;180;500
1994;07.06.2021;8;59;Продажа;32;500
1995;07.06.2021;8;60;Поступление;170;400
1996;07.06.2021;8;60;Продажа;43;400
1997;07.06.2021;8;61;Поступление;180;220
1998;07.06.2021;8;61;Продажа;31;220
1999;07.06.2021;8;62;Поступление;180;170
2000;07.06.2021;8;62;Продажа;22;170
2001;07.06.2021;8;63;Поступление;170;150
2002;07.06.2021;8;63;Продажа;37;150
2003;07.06.2021;8;64;Поступление;180;350
2004;07.06.2021;8;64;Продажа;26;350
2005;07.06.2021;9;2;Поступление;180;75
2006;07.06.2021;9;2;Продажа;28;75
2007;07.06.2021;9;11;Поступление;180;190
2008;07.06.2021;9;11;Продажа;15;190
2009;07.06.2021;9;12;Поступление;180;85
2010;07.06.2021;9;12;Продажа;31;85
2011;07.06.2021;9;31;Поступление;170;240
2012;07.06.2021;9;31;Продажа;2;240
2013;07.06.2021;9;32;Поступление;180;350
2014;07.06.2021;9;32;Продажа;1;350
2015;07.06.2021;9;36;Поступление;180;120
2016;07.06.2021;9;36;Продажа;7;120
2017;07.06.2021;9;49;Поступление;170;200
2018;07.06.2021;9;49;Продажа;37;200
2019;07.06.2021;9;50;Поступление;180;195
2020;07.06.2021;9;50;Продажа;35;195
2021;07.06.2021;9;51;Поступление;180;350
2022;07.06.2021;9;51;Продажа;28;350
2023;07.06.2021;9;52;Поступление;180;180
2024;07.06.2021;9;52;Продажа;58;180
2025;07.06.2021;9;53;Поступление;180;190
2026;07.06.2021;9;53;Продажа;59;190
2027;07.06.2021;9;54;Поступление;170;230
2028;07.06.2021;9;54;Продажа;22;230
2029;07.06.2021;9;55;Поступление;180;160
2030;07.06.2021;9;55;Продажа;65;160
2031;07.06.2021;9;56;Поступление;180;180
2032;07.06.2021;9;56;Продажа;37;180
2033;07.06.2021;9;57;Поступление;170;400
2034;07.06.2021;9;57;Продажа;28;400
2035;07.06.2021;9;58;Поступление;180;470
2036;07.06.2021;9;58;Продажа;13;470
2037;07.06.2021;9;59;Поступление;180;500
2038;07.06.2021;9;59;Продажа;18;500
2039;07.06.2021;9;60;Поступление;180;400
2040;07.06.2021;9;60;Продажа;16;400
2041;07.06.2021;9;61;Поступление;180;220
2042;07.06.2021;9;61;Продажа;25;220
2043;07.06.2021;9;62;Поступление;170;170
2044;07.06.2021;9;62;Продажа;15;170
2045;07.06.2021;9;63;Поступление;180;150
2046;07.06.2021;9;63;Продажа;27;150
2047;07.06.2021;9;64;Поступление;180;350
2048;07.06.2021;9;64;Продажа;14;350
2049;08.06.2021;1;4;Поступление;170;75
2050;08.06.2021;1;4;Продажа;36;75
2051;08.06.2021;1;5;Поступление;180;70
2052;08.06.2021;1;5;Продажа;36;70
2053;08.06.2021;1;6;Поступление;180;50
2054;08.06.2021;1;6;Продажа;36;50
2055;08.06.2021;1;9;Поступление;180;55
2056;08.06.2021;1;9;Продажа;30;55
2057;08.06.2021;1;10;Поступление;180;70
2058;08.06.2021;1;10;Продажа;30;70
2059;08.06.2021;1;13;Поступление;170;60
2060;08.06.2021;1;13;Продажа;24;60
2061;08.06.2021;1;15;Поступление;180;70
2062;08.06.2021;1;15;Продажа;80;70
2063;08.06.2021;10;4;Поступление;180;75
2064;08.06.2021;10;4;Продажа;36;75
2065;08.06.2021;10;5;Поступление;170;70
2066;08.06.2021;10;5;Продажа;36;70
2067;08.06.2021;10;6;Поступление;180;50
2068;08.06.2021;10;6;Продажа;36;50
2069;08.06.2021;10;9;Поступление;180;55
2070;08.06.2021;10;9;Продажа;30;55
2071;08.06.2021;10;10;Поступление;180;70
2072;08.06.2021;10;10;Продажа;30;70
2073;08.06.2021;10;13;Поступление;180;60
2074;08.06.2021;10;13;Продажа;24;60
2075;08.06.2021;10;15;Поступление;170;70
2076;08.06.2021;10;15;Продажа;70;70
2077;08.06.2021;11;4;Поступление;180;75
2078;08.06.2021;11;4;Продажа;24;75
2079;08.06.2021;11;5;Поступление;180;70
2080;08.06.2021;11;5;Продажа;12;70
2081;08.06.2021;11;6;Поступление;170;50
2082;08.06.2021;11;6;Продажа;15;50
2083;08.06.2021;11;9;Поступление;180;55
2084;08.06.2021;11;9;Продажа;18;55
2085;08.06.2021;11;10;Поступление;180;70
2086;08.06.2021;11;10;Продажа;18;70
2087;08.06.2021;11;13;Поступление;180;60
2088;08.06.2021;11;13;Продажа;16;60
2089;08.06.2021;11;15;Поступление;180;70
2090;08.06.2021;11;15;Продажа;36;70
2091;08.06.2021;12;4;Поступление;170;75
2092;08.06.2021;12;4;Продажа;36;75
2093;08.06.2021;12;5;Поступление;180;70
2094;08.06.2021;12;5;Продажа;24;70
2095;08.06.2021;12;6;Поступление;180;50
2096;08.06.2021;12;6;Продажа;18;50
2097;08.06.2021;12;9;Поступление;170;55
2098;08.06.2021;12;9;Продажа;30;55
2099;08.06.2021;12;10;Поступление;180;70
2100;08.06.2021;12;10;Продажа;18;70
2101;08.06.2021;12;13;Поступление;180;60
2102;08.06.2021;12;13;Продажа;20;60
2103;08.06.2021;12;15;Поступление;180;70
2104;08.06.2021;12;15;Продажа;36;70
2105;08.06.2021;13;4;Поступление;180;75
2106;08.06.2021;13;4;Продажа;36;75
2107;08.06.2021;13;5;Поступление;170;70
2108;08.06.2021;13;5;Продажа;24;70
2109;08.06.2021;13;6;Поступление;180;50
2110;08.06.2021;13;6;Продажа;18;50
2111;08.06.2021;13;9;Поступление;180;55
2112;08.06.2021;13;9;Продажа;30;55
2113;08.06.2021;13;10;Поступление;170;70
2114;08.06.2021;13;10;Продажа;18;70
2115;08.06.2021;13;13;Поступление;180;60
2116;08.06.2021;13;13;Продажа;20;60
2117;08.06.2021;13;15;Поступление;180;70
2118;08.06.2021;13;15;Продажа;72;70
2119;08.06.2021;14;4;Поступление;180;75
2120;08.06.2021;14;4;Продажа;24;75
2121;08.06.2021;14;5;Поступление;180;70
2122;08.06.2021;14;5;Продажа;12;70
2123;08.06.2021;14;6;Поступление;170;50
2124;08.06.2021;14;6;Продажа;15;50
2125;08.06.2021;14;9;Поступление;180;55
2126;08.06.2021;14;9;Продажа;18;55
2127;08.06.2021;14;10;Поступление;180;70
2128;08.06.2021;14;10;Продажа;18;70
2129;08.06.2021;14;13;Поступление;170;60
2130;08.06.2021;14;13;Продажа;16;60
2131;08.06.2021;14;15;Поступление;180;70
2132;08.06.2021;14;15;Продажа;0;70
2133;08.06.2021;15;4;Поступление;180;75
2134;08.06.2021;15;4;Продажа;36;75
2135;08.06.2021;15;5;Поступление;180;70
2136;08.06.2021;15;5;Продажа;36;70
2137;08.06.2021;15;6;Поступление;180;50
2138;08.06.2021;15;6;Продажа;36;50
2139;08.06.2021;15;9;Поступление;170;55
2140;08.06.2021;15;9;Продажа;30;55
2141;08.06.2021;15;10;Поступление;180;70
2142;08.06.2021;15;10;Продажа;30;70
2143;08.06.2021;15;13;Поступление;180;60
2144;08.06.2021;15;13;Продажа;24;60
2145;08.06.2021;15;15;Поступление;170;70
2146;08.06.2021;15;15;Продажа;90;70
2147;08.06.2021;16;4;Поступление;180;75
2148;08.06.2021;16;4;Продажа;36;75
2149;08.06.2021;16;5;Поступление;180;70
2150;08.06.2021;16;5;Продажа;24;70
2151;08.06.2021;16;6;Поступление;180;50
2152;08.06.2021;16;6;Продажа;18;50
2153;08.06.2021;16;9;Поступление;180;55
2154;08.06.2021;16;9;Продажа;30;55
2155;08.06.2021;16;10;Поступление;170;70
2156;08.06.2021;16;10;Продажа;18;70
2157;08.06.2021;16;13;Поступление;180;60
2158;08.06.2021;16;13;Продажа;20;60
2159;08.06.2021;16;15;Поступление;180;70
2160;08.06.2021;16;15;Продажа;40;70
2161;09.06.2021;2;4;Поступление;170;75
2162;09.06.2021;2;4;Продажа;36;75
2163;09.06.2021;2;5;Поступление;180;70
2164;09.06.2021;2;5;Продажа;24;70
2165;09.06.2021;2;6;Поступление;180;50
2166;09.06.2021;2;6;Продажа;18;50
2167;09.06.2021;2;9;Поступление;180;55
2168;09.06.2021;2;9;Продажа;30;55
2169;09.06.2021;2;10;Поступление;180;70
2170;09.06.2021;2;10;Продажа;18;70
2171;09.06.2021;2;13;Поступление;170;60
2172;09.06.2021;2;13;Продажа;20;60
2173;09.06.2021;2;15;Поступление;180;70
2174;09.06.2021;2;15;Продажа;0;70
2175;09.06.2021;3;4;Поступление;180;75
2176;09.06.2021;3;4;Продажа;24;75
2177;09.06.2021;3;5;Поступление;170;70
2178;09.06.2021;3;5;Продажа;12;70
2179;09.06.2021;3;6;Поступление;180;50
2180;09.06.2021;3;6;Продажа;15;50
2181;09.06.2021;3;9;Поступление;180;55
2182;09.06.2021;3;9;Продажа;18;55
2183;09.06.2021;3;10;Поступление;180;70
2184;09.06.2021;3;10;Продажа;18;70
2185;09.06.2021;3;13;Поступление;180;60
2186;09.06.2021;3;13;Продажа;16;60
2187;09.06.2021;3;15;Поступление;170;70
2188;09.06.2021;3;15;Продажа;24;70
2189;09.06.2021;4;4;Поступление;180;75
2190;09.06.2021;4;4;Продажа;36;75
2191;10.06.2021;4;5;Поступление;180;70
2192;10.06.2021;4;5;Продажа;24;70
2193;10.06.2021;4;6;Поступление;170;50
2194;10.06.2021;4;6;Продажа;18;50
2195;10.06.2021;4;9;Поступление;180;55
2196;10.06.2021;4;9;Продажа;30;55
2197;10.06.2021;4;10;Поступление;180;70
2198;10.06.2021;4;10;Продажа;18;70
2199;10.06.2021;4;13;Поступление;180;60
2200;10.06.2021;4;13;Продажа;20;60
2201;10.06.2021;4;15;Поступление;180;70
2202;10.06.2021;4;15;Продажа;20;70
2203;10.06.2021;5;4;Поступление;170;75
2204;10.06.2021;5;4;Продажа;36;75
2205;10.06.2021;5;5;Поступление;180;70
2206;10.06.2021;5;5;Продажа;36;70
2207;10.06.2021;5;6;Поступление;180;50
2208;10.06.2021;5;6;Продажа;36;50
2209;10.06.2021;5;9;Поступление;170;55
2210;10.06.2021;5;9;Продажа;30;55
2211;10.06.2021;5;10;Поступление;180;70
2212;10.06.2021;5;10;Продажа;30;70
2213;10.06.2021;5;13;Поступление;180;60
2214;10.06.2021;5;13;Продажа;24;60
2215;10.06.2021;5;15;Поступление;180;70
2216;10.06.2021;5;15;Продажа;20;70
2217;10.06.2021;6;4;Поступление;180;75
2218;10.06.2021;6;4;Продажа;36;75
2219;10.06.2021;6;5;Поступление;170;70
2220;10.06.2021;6;5;Продажа;36;70
2221;10.06.2021;6;6;Поступление;180;50
2222;10.06.2021;6;6;Продажа;36;50
2223;10.06.2021;6;9;Поступление;180;55
2224;10.06.2021;6;9;Продажа;30;55
2225;10.06.2021;6;10;Поступление;170;70
2226;10.06.2021;6;10;Продажа;30;70
2227;10.06.2021;6;13;Поступление;180;60
2228;10.06.2021;6;13;Продажа;24;60
2229;10.06.2021;6;15;Поступление;180;70
2230;10.06.2021;6;15;Продажа;0;70
2231;10.06.2021;7;4;Поступление;180;75
2232;10.06.2021;7;4;Продажа;36;75
2233;10.06.2021;7;5;Поступление;180;70
2234;10.06.2021;7;5;Продажа;24;70
2235;10.06.2021;7;6;Поступление;170;50
2236;10.06.2021;7;6;Продажа;18;50
2237;10.06.2021;7;9;Поступление;180;55
2238;10.06.2021;7;9;Продажа;30;55
2239;10.06.2021;7;10;Поступление;180;70
2240;10.06.2021;7;10;Продажа;18;70
2241;10.06.2021;7;13;Поступление;170;60
2242;10.06.2021;7;13;Продажа;20;60
2243;10.06.2021;7;15;Поступление;180;70
2244;10.06.2021;7;15;Продажа;60;70
2245;10.06.2021;8;4;Поступление;180;75
2246;10.06.2021;8;4;Продажа;36;75
2247;10.06.2021;8;5;Поступление;180;70
2248;10.06.2021;8;5;Продажа;24;70
2249;10.06.2021;8;6;Поступление;180;50
2250;10.06.2021;8;6;Продажа;18;50
2251;10.06.2021;8;9;Поступление;170;55
2252;10.06.2021;8;9;Продажа;30;55
2253;10.06.2021;8;10;Поступление;180;70
2254;10.06.2021;8;10;Продажа;18;70
2255;10.06.2021;8;13;Поступление;180;60
2256;10.06.2021;8;13;Продажа;20;60
2257;10.06.2021;8;15;Поступление;170;70
2258;10.06.2021;8;15;Продажа;10;70
2259;10.06.2021;9;4;Поступление;180;75
2260;10.06.2021;9;4;Продажа;24;75
2261;10.06.2021;9;5;Поступление;180;70
2262;10.06.2021;9;5;Продажа;12;70
2263;10.06.2021;9;6;Поступление;180;50
2264;10.06.2021;9;6;Продажа;15;50
2265;10.06.2021;9;9;Поступление;180;55
2266;10.06.2021;9;9;Продажа;18;55
2267;10.06.2021;9;10;Поступление;170;70
2268;10.06.2021;9;10;Продажа;18;70
2269;10.06.2021;9;13;Поступление;180;60
2270;10.06.2021;9;13;Продажа;16;60
2271;10.06.2021;9;15;Поступление;180;70
2272;10.06.2021;9;15;Продажа;12;70
